name,time,cpu,host,usage_guest,usage_guest_nice,usage_idle,usage_iowait,usage_irq,usage_nice,usage_softirq,usage_steal,usage_system,usage_user
cpu,2022-08-22 07:57:18.185127,cpu9,host17,0.493037507,0.593134343,0.961189486,0.871184000,0.886792922,0.437728267,0.270372643,0.765163966,0.286057055,0.218762706
cpu,2022-08-22 08:02:18.185127,cpu1,host21,0.951358319,0.056489264,0.399906988,0.874370730,0.031736177,0.670269851,0.388350712,0.078884873,0.492117115,0.686487539
cpu,2022-08-22 07:59:08.185127,cpu5,host21,0.012074573,0.537629827,0.077556465,0.430355482,0.416971974,0.054451096,0.676063786,0.015099959,0.122699126,0.529079908
cpu,2022-08-22 07:56:28.185127,cpu10,host12,0.208457080,0.940016352,0.448708005,0.546138384,0.030384819,0.178031600,0.588070017,0.321594876,0.237135227,0.425352377
cpu,2022-08-22 08:03:58.185127,cpu1,host11,0.137231132,0.687980094,0.181152926,0.472679285,0.437918994,0.612458219,0.830720354,0.216974550,0.482460793,0.313368530
cpu,2022-08-22 08:00:28.185127,cpu0,host22,0.184416130,0.599494049,0.251306962,0.194271960,0.746389822,0.720412905,0.317122607,0.883726017,0.317402556,0.155975246
cpu,2022-08-22 08:00:08.185127,cpu8,host25,0.236100690,0.775967907,0.395295620,0.904446089,0.098186138,0.075254479,0.375901907,0.758939865,0.438897110,0.549351868
cpu,2022-08-22 08:01:48.185127,cpu1,host12,0.106460229,0.969732195,0.818891535,0.511419011,0.282391854,0.204948280,0.332763448,0.225378854,0.480305774,0.009029500
cpu,2022-08-22 08:02:28.185127,cpu3,host16,0.411207987,0.498452464,0.896155417,0.822756445,0.959618266,0.531748642,0.586826310,0.493515984,0.619821441,0.898722219
cpu,2022-08-22 07:56:58.185127,cpu9,host20,0.390502582,0.852805998,0.044536241,0.267037384,0.569674385,0.192363439,0.277376671,0.784291076,0.407015787,0.351794334
cpu,2022-08-22 07:56:18.185127,cpu5,host15,0.387452209,0.799020175,0.992895325,0.428970285,0.351627463,0.002473528,0.722597765,0.652947913,0.254522115,0.670454813
cpu,2022-08-22 08:01:08.185127,cpu7,host17,0.666639779,0.947119268,0.571913157,0.322545917,0.370838088,0.401147224,0.793774801,0.841430887,0.817499762,0.066235149
cpu,2022-08-22 07:58:18.185127,cpu5,host23,0.281668810,0.301891044,0.923408904,0.451806382,0.181495470,0.922835571,0.102271438,0.823120312,0.415432876,0.954170076
cpu,2022-08-22 08:00:48.185127,cpu12,host12,0.710739672,0.711063669,0.521753190,0.456259130,0.039660239,0.447079121,0.079974956,0.457494729,0.765806967,0.824107542
cpu,2022-08-22 08:01:18.185127,cpu12,host13,0.737511855,0.925178042,0.172590383,0.806666257,0.844511462,0.310422562,0.768264027,0.028818928,0.656434291,0.955852114
cpu,2022-08-22 07:59:18.185127,cpu10,host24,0.933849964,0.621577923,0.851308814,0.308611500,0.012978021,0.703269250,0.632540255,0.854406654,0.918442723,0.141576352
cpu,2022-08-22 08:03:28.185127,cpu10,host22,0.811716489,0.420596439,0.605604178,0.376777319,0.795817600,0.098091889,0.453663315,0.593844836,0.454341261,0.495949029
cpu,2022-08-22 08:04:08.185127,cpu3,host11,0.889118506,0.783255578,0.190860482,0.591258959,0.583682568,0.116429904,0.717612830,0.155578486,0.208988933,0.451905888
cpu,2022-08-22 08:03:38.185127,cpu3,host23,0.402257616,0.310067558,0.396804402,0.924324294,0.457306756,0.490962654,0.164500147,0.790302619,0.445386963,0.311755192
cpu,2022-08-22 08:04:18.185127,cpu10,host25,0.273795809,0.554217967,0.684381621,0.963889162,0.445969841,0.035151941,0.995680312,0.231065088,0.288882417,0.173306405
cpu,2022-08-22 08:00:58.185127,cpu10,host22,0.360551273,0.490804354,0.784241767,0.874071579,0.515543042,0.122063619,0.126737131,0.021979504,0.025765875,0.759913038
cpu,2022-08-22 07:57:18.185127,cpu10,host17,0.986241606,0.446804805,0.873068625,0.666392059,0.559290845,0.981608667,0.575998295,0.012892882,0.085607754,0.680424322
cpu,2022-08-22 08:02:18.185127,cpu2,host21,0.000165359,0.747294498,0.804508478,0.443288279,0.159013093,0.671701939,0.167758414,0.588759075,0.088232920,0.580679257
cpu,2022-08-22 07:59:08.185127,cpu6,host21,0.769166410,0.450845245,0.919817832,0.812110625,0.960118347,0.609247882,0.683985705,0.081615795,0.842228637,0.091313736
cpu,2022-08-22 07:56:28.185127,cpu11,host12,0.569919592,0.718708620,0.778642391,0.322784703,0.493121684,0.231625666,0.484533397,0.610256490,0.305990697,0.958783784
cpu,2022-08-22 08:03:58.185127,cpu2,host11,0.478644996,0.366751093,0.718651794,0.212583093,0.356746035,0.005431072,0.533645301,0.677838455,0.277676021,0.168115607
cpu,2022-08-22 08:00:28.185127,cpu1,host22,0.591508647,0.831512573,0.829650833,0.856144447,0.686531921,0.922601052,0.711264565,0.303911485,0.733502392,0.083195117
cpu,2022-08-22 08:00:08.185127,cpu9,host25,0.713460492,0.922380437,0.260450201,0.474882575,0.381666004,0.998687366,0.431181236,0.721787640,0.199070353,0.122280620
cpu,2022-08-22 08:01:48.185127,cpu2,host12,0.396403365,0.122133800,0.814025113,0.950647972,0.596626152,0.041706645,0.286889524,0.857678452,0.561459672,0.446195939
cpu,2022-08-22 08:02:28.185127,cpu4,host16,0.879767934,0.006008689,0.376513157,0.897998049,0.649134893,0.385049090,0.826974741,0.516582326,0.047735859,0.402010333
cpu,2022-08-22 07:56:58.185127,cpu10,host20,0.443092004,0.935114113,0.853325238,0.566885708,0.676114193,0.628800588,0.643912911,0.293194551,0.851998762,0.777887930
cpu,2022-08-22 07:56:18.185127,cpu6,host15,0.968199060,0.356193115,0.403009720,0.088300347,0.173561918,0.797272304,0.333718365,0.779549499,0.878686485,0.596469115
cpu,2022-08-22 08:01:08.185127,cpu8,host17,0.210798746,0.652687447,0.995774887,0.405562984,0.819698140,0.038237491,0.380664401,0.298082553,0.795045398,0.852448332
cpu,2022-08-22 08:00:48.185127,cpu0,host13,0.933451365,0.952066376,0.935457907,0.694044328,0.291801689,0.471925456,0.440080321,0.819560142,0.610137585,0.508918606
cpu,2022-08-22 07:58:18.185127,cpu6,host23,0.137499928,0.304638854,0.088575136,0.672132908,0.687803814,0.592453649,0.783818213,0.548369275,0.020530689,0.734684913
cpu,2022-08-22 08:01:18.185127,cpu0,host14,0.596786881,0.977508045,0.683830513,0.714724976,0.602995384,0.788587228,0.394289699,0.703908594,0.041144714,0.982158088
cpu,2022-08-22 08:03:28.185127,cpu11,host22,0.570395397,0.339667233,0.573823757,0.131374212,0.587821117,0.420741667,0.635108911,0.637409854,0.537072507,0.115947250
cpu,2022-08-22 08:04:08.185127,cpu4,host11,0.701234669,0.736504289,0.999599852,0.920711195,0.637947054,0.610256698,0.086777081,0.162843923,0.802801991,0.375106071
cpu,2022-08-22 07:59:18.185127,cpu11,host24,0.067223747,0.219416113,0.391119865,0.241481119,0.760472065,0.757419885,0.457406531,0.962012086,0.995899005,0.512774666
cpu,2022-08-22 08:03:38.185127,cpu4,host23,0.957980936,0.789414319,0.120396629,0.458338439,0.993156783,0.336632097,0.304759076,0.379953513,0.906469463,0.708383289
cpu,2022-08-22 08:04:18.185127,cpu11,host25,0.781893942,0.865529447,0.517070774,0.465195593,0.581684647,0.252777887,0.452128221,0.443768979,0.428063379,0.780354012
cpu,2022-08-22 08:00:58.185127,cpu11,host22,0.378906658,0.043711021,0.625393491,0.256667875,0.096175843,0.001605238,0.912639851,0.348655838,0.722014476,0.016105183
cpu,2022-08-22 07:57:18.185127,cpu11,host17,0.371566863,0.955868080,0.715402823,0.458338657,0.579301126,0.158104250,0.247475717,0.927490644,0.399397785,0.976714275
cpu,2022-08-22 08:02:18.185127,cpu3,host21,0.676794897,0.990638653,0.908444011,0.237286418,0.274655699,0.697980609,0.726741602,0.714920140,0.181927430,0.389433439
cpu,2022-08-22 07:59:08.185127,cpu7,host21,0.093150071,0.806317500,0.987476887,0.487220905,0.946454791,0.721184175,0.790942664,0.873319889,0.610144883,0.793536750
cpu,2022-08-22 07:56:28.185127,cpu12,host12,0.816220495,0.187109202,0.380242245,0.613089884,0.254871909,0.618853481,0.355627544,0.805940474,0.552290829,0.631500129
cpu,2022-08-22 08:03:58.185127,cpu3,host11,0.536578765,0.208639841,0.304141470,0.135235183,0.521111909,0.707608791,0.502228067,0.752901208,0.343749415,0.330655763
cpu,2022-08-22 08:00:28.185127,cpu2,host22,0.534809878,0.971605168,0.625023793,0.550966179,0.688093485,0.243369824,0.315762110,0.560404142,0.868024859,0.237964276
cpu,2022-08-22 08:01:48.185127,cpu3,host12,0.908327919,0.173305796,0.982885893,0.533464036,0.119435516,0.081281656,0.832844440,0.104192041,0.701359494,0.312069694
cpu,2022-08-22 08:00:08.185127,cpu10,host25,0.344794228,0.460894226,0.765118276,0.596037358,0.592602677,0.903304335,0.852015537,0.759677930,0.441690000,0.313272902
cpu,2022-08-22 07:56:58.185127,cpu11,host20,0.093916317,0.196231214,0.220100173,0.006843429,0.315616986,0.315031895,0.943842440,0.265026293,0.306473697,0.962755062
cpu,2022-08-22 08:02:28.185127,cpu5,host16,0.846764645,0.801620762,0.162608271,0.702057709,0.730874674,0.211995837,0.886710611,0.494529658,0.894081334,0.305016426
cpu,2022-08-22 08:01:08.185127,cpu9,host17,0.260678434,0.636138500,0.479437423,0.736535362,0.283098625,0.198358074,0.842009445,0.598418067,0.411385513,0.922783012
cpu,2022-08-22 07:56:18.185127,cpu7,host15,0.228196730,0.615265448,0.948377552,0.003543404,0.382072912,0.320599543,0.981783333,0.179966617,0.615740245,0.535658456
cpu,2022-08-22 08:00:48.185127,cpu1,host13,0.368980991,0.607406430,0.211568931,0.031683485,0.883971898,0.002275884,0.286344707,0.563382266,0.708983171,0.246016980
cpu,2022-08-22 07:58:18.185127,cpu7,host23,0.553472675,0.566339712,0.082719282,0.057722909,0.365556184,0.364813449,0.872202307,0.689962809,0.716086983,0.397280512
cpu,2022-08-22 08:01:18.185127,cpu1,host14,0.611294376,0.538309863,0.330422215,0.015226604,0.718035952,0.467056297,0.908494104,0.873398204,0.091220756,0.427958721
cpu,2022-08-22 08:03:28.185127,cpu12,host22,0.754976478,0.823994108,0.466144158,0.327283253,0.320467781,0.910075497,0.001345302,0.040363444,0.182779893,0.505783968
cpu,2022-08-22 08:04:08.185127,cpu5,host11,0.375683357,0.344913824,0.998617329,0.276518939,0.358259976,0.159969563,0.713343630,0.849545784,0.662447957,0.658646185
cpu,2022-08-22 07:59:18.185127,cpu12,host24,0.016143717,0.289541413,0.955363301,0.431504011,0.042472694,0.609627870,0.495770795,0.134782525,0.634569379,0.160072826
cpu,2022-08-22 08:03:38.185127,cpu5,host23,0.221546480,0.119141224,0.194786317,0.855426218,0.955064204,0.812711189,0.328590160,0.400809725,0.975368058,0.175822854
cpu,2022-08-22 08:04:18.185127,cpu12,host25,0.828431033,0.323537866,0.142195307,0.499848880,0.613665032,0.098689414,0.898445015,0.568415058,0.335364894,0.008555640
cpu,2022-08-22 07:57:18.185127,cpu12,host17,0.247567130,0.116901025,0.543440792,0.997258048,0.578774541,0.674343346,0.649484428,0.807437999,0.011742751,0.812346518
cpu,2022-08-22 08:00:58.185127,cpu12,host22,0.448740795,0.821758090,0.074644283,0.195406144,0.102254700,0.884809684,0.196946100,0.985097618,0.100802487,0.407863527
cpu,2022-08-22 07:59:08.185127,cpu8,host21,0.291725361,0.063299431,0.847391925,0.834369542,0.935915357,0.515931752,0.371301003,0.508781212,0.281991707,0.247923300
cpu,2022-08-22 08:02:18.185127,cpu4,host21,0.635438131,0.073840594,0.239880678,0.332921800,0.225052601,0.751548323,0.099243218,0.072201473,0.421504684,0.765554496
cpu,2022-08-22 08:03:58.185127,cpu4,host11,0.025171981,0.002186282,0.816937872,0.600484925,0.772534187,0.520126204,0.486413742,0.791101888,0.866786451,0.983686278
cpu,2022-08-22 07:56:28.185127,cpu0,host13,0.527382700,0.737659893,0.570180442,0.592109306,0.505963512,0.209287898,0.628185109,0.782318200,0.615256911,0.769975536
cpu,2022-08-22 08:00:28.185127,cpu3,host22,0.444388493,0.645527711,0.440502349,0.539293877,0.204031286,0.177189561,0.584756528,0.632569782,0.585011756,0.866467466
cpu,2022-08-22 08:01:48.185127,cpu4,host12,0.729215130,0.478023345,0.777925690,0.509621167,0.220466940,0.275062075,0.338698631,0.045164967,0.298946593,0.222905463
cpu,2022-08-22 08:00:08.185127,cpu11,host25,0.342266116,0.416103104,0.514663089,0.285077207,0.439839156,0.761005351,0.626450034,0.252203783,0.121935927,0.126950894
cpu,2022-08-22 08:02:28.185127,cpu6,host16,0.807433926,0.321107058,0.436353243,0.634967637,0.557264151,0.665063228,0.472580254,0.406864685,0.419902483,0.643368332
cpu,2022-08-22 07:56:58.185127,cpu12,host20,0.192089889,0.616909605,0.975706290,0.042381352,0.980947605,0.669690222,0.260772098,0.209818670,0.358314975,0.128863416
cpu,2022-08-22 08:01:08.185127,cpu10,host17,0.425636971,0.232175578,0.530729103,0.078579250,0.733786300,0.273715225,0.274654398,0.058070754,0.384116426,0.510530885
cpu,2022-08-22 07:56:18.185127,cpu8,host15,0.626184671,0.398833157,0.658802700,0.154763305,0.446020852,0.302385732,0.842072952,0.505136255,0.469535255,0.778271425
cpu,2022-08-22 08:00:48.185127,cpu2,host13,0.555284787,0.548454791,0.559738626,0.266783204,0.793202901,0.707400260,0.497189785,0.364301385,0.778096298,0.769505726
cpu,2022-08-22 07:58:18.185127,cpu8,host23,0.930936329,0.261011868,0.999724379,0.167679555,0.063267922,0.196103043,0.038042005,0.166004291,0.778703492,0.550083115
cpu,2022-08-22 08:01:18.185127,cpu2,host14,0.003140515,0.226823703,0.666337098,0.905914530,0.121955933,0.513932097,0.306246147,0.155721025,0.746290838,0.392879721
cpu,2022-08-22 08:03:28.185127,cpu0,host23,0.434805094,0.767522874,0.524020827,0.460594912,0.677336912,0.037625126,0.154144799,0.724456259,0.677406929,0.120555508
cpu,2022-08-22 08:04:08.185127,cpu6,host11,0.103846952,0.693828104,0.765986506,0.753057682,0.616541255,0.490720719,0.582224233,0.168043551,0.463920594,0.489337027
cpu,2022-08-22 07:59:18.185127,cpu0,host25,0.877161386,0.043011663,0.224123950,0.557637960,0.106544599,0.012438497,0.958969340,0.863272493,0.925407265,0.600027662
cpu,2022-08-22 08:03:38.185127,cpu6,host23,0.267953374,0.057278303,0.291158301,0.153848100,0.965603481,0.945060055,0.837178075,0.027363797,0.770859776,0.273798489
cpu,2022-08-22 07:57:18.185127,cpu0,host18,0.543904247,0.045980506,0.450421202,0.258909862,0.155787977,0.242049615,0.676204415,0.633721204,0.241732374,0.009627991
cpu,2022-08-22 08:00:58.185127,cpu0,host23,0.517741987,0.298715209,0.555289217,0.986039587,0.463381481,0.357981153,0.873563563,0.182985019,0.290540562,0.350420488
cpu,2022-08-22 07:59:08.185127,cpu9,host21,0.232970968,0.411781516,0.752304134,0.509574516,0.542066001,0.531112208,0.809529853,0.011268958,0.959265842,0.146778811
cpu,2022-08-22 08:02:18.185127,cpu5,host21,0.718774702,0.317043761,0.465960261,0.116040459,0.901488513,0.533618869,0.419465376,0.761052337,0.355363364,0.557496917
cpu,2022-08-22 08:03:58.185127,cpu5,host11,0.418371847,0.210588301,0.887303892,0.336484640,0.029199050,0.094335150,0.613427521,0.965149312,0.641895221,0.145685859
cpu,2022-08-22 07:56:28.185127,cpu1,host13,0.327277527,0.038259322,0.546213581,0.463984311,0.466081952,0.685077051,0.992318372,0.727408282,0.576452322,0.594023800
cpu,2022-08-22 08:00:28.185127,cpu4,host22,0.940151660,0.735945652,0.297759766,0.897610493,0.897748495,0.481996681,0.281875550,0.931030116,0.738821459,0.274185838
cpu,2022-08-22 08:01:48.185127,cpu5,host12,0.581995191,0.548450639,0.446269356,0.866234091,0.457498695,0.642456146,0.381500984,0.482295668,0.723779176,0.719756139
cpu,2022-08-22 08:00:08.185127,cpu12,host25,0.278285015,0.980784875,0.722079205,0.924445854,0.106811176,0.825253952,0.687205933,0.824232789,0.219554985,0.683786733
cpu,2022-08-22 08:02:28.185127,cpu7,host16,0.896515522,0.002940531,0.603547085,0.105541069,0.946856864,0.100892368,0.515293477,0.976834711,0.413442596,0.162140942
cpu,2022-08-22 07:56:58.185127,cpu0,host21,0.409538494,0.532384472,0.394618237,0.545103996,0.777697800,0.038447851,0.476980272,0.168087906,0.667090065,0.468862415
cpu,2022-08-22 08:01:08.185127,cpu11,host17,0.078867391,0.624982518,0.315171602,0.546005853,0.934679153,0.287500248,0.001900634,0.981149326,0.504741686,0.674319190
cpu,2022-08-22 08:00:48.185127,cpu3,host13,0.462840607,0.229818587,0.919818127,0.532055553,0.113747117,0.375927520,0.431704220,0.240648425,0.589535678,0.861982131
cpu,2022-08-22 07:56:18.185127,cpu9,host15,0.373343756,0.712949891,0.787327146,0.171425305,0.100110565,0.567323287,0.566021147,0.979374198,0.043497733,0.360252687
cpu,2022-08-22 07:58:18.185127,cpu9,host23,0.759440297,0.202625028,0.316206790,0.570376060,0.562519802,0.128219005,0.641951849,0.903910866,0.365746808,0.609397557
cpu,2022-08-22 08:01:18.185127,cpu3,host14,0.879355812,0.368151033,0.953175611,0.860315317,0.624744440,0.013662913,0.085058486,0.396114262,0.887422959,0.867931153
cpu,2022-08-22 08:03:28.185127,cpu1,host23,0.871028796,0.493722271,0.665589226,0.304278203,0.518362705,0.120334996,0.277042417,0.499787883,0.613653344,0.537620800
cpu,2022-08-22 08:04:08.185127,cpu7,host11,0.809212351,0.932370222,0.467865219,0.291707339,0.094819264,0.191689741,0.108099354,0.721744719,0.429510026,0.779445498
cpu,2022-08-22 07:59:18.185127,cpu1,host25,0.527432285,0.442169589,0.180184688,0.023321845,0.209316802,0.927830555,0.016051690,0.383338326,0.112413750,0.697371171
cpu,2022-08-22 08:03:38.185127,cpu7,host23,0.843678190,0.226374864,0.730449110,0.954299865,0.249645873,0.942707745,0.287030197,0.606891526,0.754978543,0.655501032
cpu,2022-08-22 07:57:18.185127,cpu1,host18,0.655294035,0.809308085,0.429414736,0.126927263,0.513246276,0.251578162,0.743208043,0.179423055,0.139039753,0.006793449
cpu,2022-08-22 08:00:58.185127,cpu1,host23,0.736022614,0.039982197,0.595500827,0.696996370,0.733964377,0.270687610,0.537571154,0.415155272,0.274380079,0.498298287
cpu,2022-08-22 07:59:08.185127,cpu10,host21,0.251537576,0.612791889,0.027430322,0.265003255,0.839380340,0.695859528,0.266199610,0.714044608,0.990617402,0.552608338
cpu,2022-08-22 08:03:58.185127,cpu6,host11,0.289833024,0.248041384,0.043011548,0.926495983,0.864516130,0.815047339,0.984264046,0.108685226,0.287098415,0.829063288
cpu,2022-08-22 08:02:18.185127,cpu6,host21,0.772998280,0.470873662,0.647770009,0.769342145,0.632656132,0.511389373,0.817606330,0.832515922,0.778892736,0.380612758
cpu,2022-08-22 07:56:28.185127,cpu2,host13,0.160431804,0.437200362,0.356187911,0.242238235,0.672560435,0.407988422,0.399851258,0.059866028,0.912217434,0.593977842
cpu,2022-08-22 08:00:28.185127,cpu5,host22,0.740482411,0.203567757,0.813084914,0.202339164,0.897012433,0.502185179,0.562173675,0.469610210,0.883760978,0.653315661
cpu,2022-08-22 08:01:48.185127,cpu6,host12,0.757486072,0.469060878,0.683739615,0.033476420,0.231754002,0.033071651,0.978515433,0.110925399,0.569856718,0.579444542
cpu,2022-08-22 07:56:58.185127,cpu1,host21,0.067921120,0.396285126,0.847082427,0.085559400,0.844950147,0.092161323,0.425193542,0.680350257,0.418624946,0.858033602
cpu,2022-08-22 08:02:28.185127,cpu8,host16,0.124561748,0.775451175,0.059340647,0.113820032,0.415038170,0.526790139,0.091312938,0.818884027,0.286163891,0.000772918
cpu,2022-08-22 08:01:08.185127,cpu12,host17,0.740064919,0.864243576,0.840092566,0.411805104,0.155497057,0.453071141,0.854968654,0.059882899,0.848033173,0.320587165
cpu,2022-08-22 08:00:48.185127,cpu4,host13,0.897809270,0.564857506,0.710075396,0.737463535,0.970628812,0.667152254,0.193346042,0.318267973,0.744103926,0.947123663
cpu,2022-08-22 07:56:18.185127,cpu10,host15,0.994594256,0.388864964,0.096462564,0.170402517,0.811785595,0.278033722,0.988086716,0.305993756,0.430185479,0.069942807
cpu,2022-08-22 07:58:18.185127,cpu10,host23,0.646688999,0.143765475,0.190979852,0.157406066,0.183858752,0.538846458,0.300011107,0.183955201,0.663315951,0.793668561
cpu,2022-08-22 08:01:18.185127,cpu4,host14,0.912417406,0.563677243,0.164305308,0.738436399,0.854779207,0.358543129,0.848557281,0.035768343,0.262089039,0.593154343
cpu,2022-08-22 08:03:28.185127,cpu2,host23,0.597281430,0.534769897,0.916474708,0.964148647,0.305161171,0.022870941,0.435527165,0.832939958,0.042546985,0.308068127
